#date, smb_rec (m3WE)
2000-01-31,3363829093.953
2000-02-29,1701281995.718
2000-03-31,2705159222.274
2000-04-30,2799194801.641
2000-05-31,2821577835.0
2000-06-30,-14284206.5
2000-07-31,424840560.0
2000-08-31,373024651.437
2000-09-30,2935049372.344
2000-10-31,1350183734.953
2000-11-30,1237806658.111
2000-12-31,993033606.1980001
2001-01-31,3751272602.031
2001-02-28,2530401776.645
2001-03-31,1028643002.688
2001-04-30,1454034516.579
2001-05-31,1643540841.125
2001-06-30,848411015.437
2001-07-31,-661568652.0
2001-08-31,514074155.5
2001-09-30,3682378324.875
2001-10-31,1283180364.446
2001-11-30,4298272105.125
2001-12-31,4611330253.563
2002-01-31,2903110943.903001
2002-02-28,1284134916.266
2002-03-31,1831801144.063
2002-04-30,1469851869.384
2002-05-31,1593429683.771
2002-06-30,1649336129.117
2002-07-31,616765464.5
2002-08-31,1101935153.187
2002-09-30,4177505600.262
2002-10-31,3367732571.625
2002-11-30,2506964311.501
2002-12-31,5194478947.0
2003-01-31,3053779441.437
2003-02-28,2844044668.125
2003-03-31,3322543486.11
2003-04-30,5085598498.5
2003-05-31,1742840347.313
2003-06-30,-2506079.781000018
2003-07-31,-402265346.125
2003-08-31,546161053.0
2003-09-30,1618006071.0
2003-10-31,2964586244.625
2003-11-30,2102692261.8519998
2003-12-31,2247426555.375
2004-01-31,1218646864.25
2004-02-29,3171267847.328
2004-03-31,4596673832.344
2004-04-30,1803940545.875
2004-05-31,900391520.217
2004-06-30,-133554928.0
2004-07-31,1439218432.0
2004-08-31,947568091.5
2004-09-30,2213996890.999
2004-10-31,984592336.2919999
2004-11-30,2478337549.737
2004-12-31,1193211740.0629997
2005-01-31,4091053725.75
2005-02-28,3337578524.859
2005-03-31,3271776068.499
2005-04-30,2909057026.707
2005-05-31,441068729.125
2005-06-30,1128344308.047
2005-07-31,649442856.0
2005-08-31,518833813.43799996
2005-09-30,466045735.688
2005-10-31,1428285228.687
2005-11-30,2860532360.75
2005-12-31,2975357702.876
2006-01-31,2702587838.421
2006-02-28,2135920426.625
2006-03-31,1429080800.5319998
2006-04-30,1197728315.586
2006-05-31,896502904.125
2006-06-30,1136948405.125
2006-07-31,349191518.82800007
2006-08-31,1844453857.125
2006-09-30,1981550423.4380002
2006-10-31,558629333.8190002
2006-11-30,846152986.901
2006-12-31,3872949172.875
2007-01-31,2819226805.196
2007-02-28,742687981.121
2007-03-31,2194251913.375
2007-04-30,3290513236.125
2007-05-31,818354485.749
2007-06-30,423688069.0
2007-07-31,-651294579.5
2007-08-31,865563647.75
2007-09-30,3134636337.156
2007-10-31,2287607373.148
2007-11-30,3642533759.75
2007-12-31,3057172918.7180004
2008-01-31,1913030757.25
2008-02-29,2456297677.125
2008-03-31,1892011580.125
2008-04-30,1341368446.23
2008-05-31,3280318191.75
2008-06-30,-109114929.516
2008-07-31,-125213909.625
2008-08-31,-51632105.5
2008-09-30,4299026036.75
2008-10-31,2221380060.656
2008-11-30,3293768021.5629997
2008-12-31,3944921386.594
2009-01-31,1298873044.25
2009-02-28,1214579053.953
2009-03-31,1761278487.2029998
2009-04-30,2647606388.219
2009-05-31,2436778819.9059997
2009-06-30,573049956.0
2009-07-31,428837537.125
2009-08-31,-253227081.75
2009-09-30,2007854917.1560001
2009-10-31,2098397164.2189999
2009-11-30,1642573466.5630002
2009-12-31,2611365738.73
2010-01-31,3510864713.374
2010-02-28,2046707058.249
2010-03-31,2374301562.0620003
2010-04-30,775491307.187
2010-05-31,1150968930.577
2010-06-30,2100393762.8440003
2010-07-31,-1347859843.5
2010-08-31,1034776518.5
2010-09-30,4472067936.5
2010-10-31,2264472815.0629997
2010-11-30,437693107.81299996
2010-12-31,1862934429.301
2011-01-31,2006079674.938
2011-02-28,2838287845.3589997
2011-03-31,1151926943.46
2011-04-30,3403948368.953
2011-05-31,926522169.093
2011-06-30,-316546617.031
2011-07-31,31793685.312000036
2011-08-31,661713761.5
2011-09-30,2057936310.375
2011-10-31,1193465066.78
2011-11-30,3318838839.344
2011-12-31,1010564723.477
2012-01-31,2558740775.5
2012-02-29,2817804022.563
2012-03-31,3102545830.875
2012-04-30,1578600059.0
2012-05-31,1203899341.062
2012-06-30,-869564981.0
2012-07-31,-1212053504.0
2012-08-31,46888630.125
2012-09-30,1368676458.773
2012-10-31,2064485295.203
2012-11-30,1913246748.437
2012-12-31,2551692503.652
2013-01-31,3356957247.625
2013-02-28,3628780745.719
2013-03-31,1150480840.564
2013-04-30,829083207.2820001
2013-05-31,3012009821.625
2013-06-30,795391460.0
2013-07-31,-256811532.0
2013-08-31,1344549088.641
2013-09-30,1968373106.735
2013-10-31,2615368033.0620003
2013-11-30,2399434558.875
2013-12-31,805791684.875
2014-01-31,3407928053.0
2014-02-28,1132501815.375
2014-03-31,2114207428.062
2014-04-30,3293019968.875
2014-05-31,1268708783.125
2014-06-30,1268145046.5
2014-07-31,-1282674221.5
2014-08-31,77290215.0
2014-09-30,3596059664.4379997
2014-10-31,615831833.67
2014-11-30,4287193961.375
2014-12-31,2485829583.75
2015-01-31,1842788556.25
2015-02-28,2419241995.875
2015-03-31,2027277318.624
2015-04-30,3034097783.375
2015-05-31,2560243612.4370003
2015-06-30,476729126.829
2015-07-31,-930353321.75
2015-08-31,-97967922.56300002
2015-09-30,5262280942.062
2015-10-31,3008722621.031
2015-11-30,1381771810.813
2015-12-31,1746687083.9060001
2016-01-31,1361567217.139
2016-02-29,1513715942.125
2016-03-31,2281124273.765
2016-04-30,1065765848.719
2016-05-31,1661863425.121
2016-06-30,832306899.844
2016-07-31,-1469740506.0
2016-08-31,130832306.75
2016-09-30,667247533.719
2016-10-31,5773561451.0
2016-11-30,3176599582.188
2016-12-31,2726786761.148
2017-01-31,3314119964.0620003
2017-02-28,3590412208.375
2017-03-31,1048542973.314
2017-04-30,2573676533.594
2017-05-31,1865495427.781
2017-06-30,-248203009.5
2017-07-31,721296341.625
2017-08-31,995643020.5
2017-09-30,2944047850.3120003
2017-10-31,2609253130.0
2017-11-30,2595199623.163
2017-12-31,1225068442.5
2018-01-31,1406821195.625
2018-02-28,3444509119.125
2018-03-31,1891423875.128
2018-04-30,1982455952.7189999
2018-05-31,2289632068.547
2018-06-30,1512561794.125
2018-07-31,97682693.5
2018-08-31,301359099.0
2018-09-30,2743429263.25
2018-10-31,1754325087.156
2018-11-30,3212538676.026
2018-12-31,1571110965.167
2019-01-31,3496676170.656
2019-02-28,1280270882.2350001
2019-03-31,1605088896.813
2019-04-30,4703280940.5
2019-05-31,1087728880.125
2019-06-30,36749764.25
2019-07-31,-256626758.0
2019-08-31,-626299680.41
2019-09-30,2116779060.281
2019-10-31,1329257869.75
2019-11-30,1852994589.126
2019-12-31,1598782479.6490002
2020-01-31,2173156095.125
2020-02-29,1813215995.156
2020-03-31,1872524076.531
2020-04-30,3453700887.468
2020-05-31,1418551965.125
2020-06-30,2865585916.5
2020-07-31,-503351984.68799996
